angle_deg,residual_abs,ecdf
10.0,0.0007400851453917,0.755877034358047
10.0,0.000741687306756,0.7564798071127184
10.0,0.0007416886755068,0.75708257986739
10.0,0.000741862229811,0.7576853526220615
10.0,0.0007427740371508,0.758288125376733
10.0,0.0007448857167247,0.7588908981314044
10.0,0.0007457286355975,0.759493670886076
10.0,0.0007464999303139,0.7600964436407475
10.0,0.0007469525055462,0.7606992163954189
10.0,0.0007474588813339,0.7613019891500904
10.0,0.0007474804164343,0.7619047619047619
10.0,0.0007478327282567,0.7625075346594334
10.0,0.0007484496063183,0.7631103074141049
10.0,0.0007490336935235,0.7637130801687764
10.0,0.0007500825209627,0.7643158529234478
10.0,0.0007515991086336,0.7649186256781193
10.0,0.0007517136774329,0.7655213984327909
10.0,0.0007517216853413,0.7661241711874623
10.0,0.0007520933417371,0.7667269439421338
10.0,0.0007523436554683,0.7673297166968053
10.0,0.0007528660769869,0.7679324894514767
10.0,0.0007528779710387,0.7685352622061483
10.0,0.000752915227385,0.7691380349608198
10.0,0.0007530795269024,0.7697408077154912
10.0,0.0007533401950904,0.7703435804701627
10.0,0.0007535001866889,0.7709463532248343
10.0,0.0007544794121124,0.7715491259795058
10.0,0.0007551920965067,0.7721518987341772
10.0,0.0007561488976961,0.7727546714888487
10.0,0.0007563086045077,0.7733574442435202
10.0,0.0007566404980076,0.7739602169981917
10.0,0.000761016017922,0.7745629897528632
10.0,0.0007618292569658,0.7751657625075347
10.0,0.0007619687538509,0.7757685352622061
10.0,0.0007636458559346,0.7763713080168776
10.0,0.0007642736290002,0.7769740807715492
10.0,0.0007649546175002,0.7775768535262206
10.0,0.0007653536253028,0.7781796262808921
10.0,0.0007656964463362,0.7787823990355636
10.0,0.0007659430180921,0.779385171790235
10.0,0.0007663761810468,0.7799879445449066
10.0,0.00076709931619,0.7805907172995781
10.0,0.0007671446156811,0.7811934900542495
10.0,0.0007674526681835,0.781796262808921
10.0,0.0007685808215297,0.7823990355635925
10.0,0.0007687701358081,0.783001808318264
10.0,0.0007692271543652,0.7836045810729355
10.0,0.000769399185327,0.784207353827607
10.0,0.0007694078844124,0.7848101265822784
10.0,0.0007695394510824,0.78541289933695
10.0,0.0007697062659696,0.7860156720916215
10.0,0.000770001782369,0.786618444846293
10.0,0.0007708632086758,0.7872212176009644
10.0,0.0007728934142646,0.7878239903556359
10.0,0.0007730648354997,0.7884267631103075
10.0,0.0007735599136814,0.7890295358649789
10.0,0.0007747592994855,0.7896323086196504
10.0,0.00077499056319,0.7902350813743219
10.0,0.0007749983752459,0.7908378541289933
10.0,0.0007755480650329,0.7914406268836649
10.0,0.0007755635630448,0.7920433996383364
10.0,0.0007757342408578,0.7926461723930078
10.0,0.000776341585393,0.7932489451476793
10.0,0.0007767416570571,0.7938517179023508
10.0,0.0007776761897694,0.7944544906570223
10.0,0.0007777309223313,0.7950572634116938
10.0,0.0007780945014483,0.7956600361663653
10.0,0.0007789506228034,0.7962628089210367
10.0,0.0007799902602798,0.7968655816757083
10.0,0.0007813274083288,0.7974683544303798
10.0,0.0007815547059034,0.7980711271850512
10.0,0.0007820496255739,0.7986738999397227
10.0,0.0007825034841733,0.7992766726943942
10.0,0.0007835284710346,0.7998794454490658
10.0,0.0007843953811131,0.8004822182037372
10.0,0.0007844684430946,0.8010849909584087
10.0,0.0007848240896804,0.8016877637130801
10.0,0.0007854439655542,0.8022905364677516
10.0,0.0007857707917358,0.8028933092224232
10.0,0.0007858574248669,0.8034960819770947
10.0,0.0007863025553631,0.8040988547317661
10.0,0.0007863611776432,0.8047016274864376
10.0,0.0007865723619632,0.805304400241109
10.0,0.0007880520051477,0.8059071729957806
10.0,0.0007885441239362,0.8065099457504521
10.0,0.0007900555473806,0.8071127185051236
10.0,0.0007915054347864,0.807715491259795
10.0,0.0007927523339499,0.8083182640144665
10.0,0.0007936471068649,0.8089210367691381
10.0,0.000794082203421,0.8095238095238095
10.0,0.0007977185947165,0.810126582278481
10.0,0.0007991842487745,0.8107293550331525
10.0,0.0007993637587598,0.811332127787824
10.0,0.0008000229141962,0.8119349005424955
10.0,0.0008003352131046,0.812537673297167
10.0,0.000801034388764,0.8131404460518384
10.0,0.0008015537508122,0.8137432188065099
10.0,0.0008021433692529,0.8143459915611815
10.0,0.000803047998531,0.814948764315853
10.0,0.0008032484446202,0.8155515370705244
10.0,0.000804556207035,0.8161543098251959
10.0,0.0008045766010597,0.8167570825798673
10.0,0.0008050782817822,0.8173598553345389
10.0,0.0008060810866712,0.8179626280892104
10.0,0.0008063724402011,0.8185654008438819
10.0,0.0008074593118742,0.8191681735985533
10.0,0.0008087146272493,0.8197709463532248
10.0,0.0008090845002188,0.8203737191078964
10.0,0.0008092819886597,0.8209764918625678
10.0,0.0008093176407642,0.8215792646172393
10.0,0.0008108834492126,0.8221820373719108
10.0,0.0008111614740673,0.8227848101265823
10.0,0.0008118946772494,0.8233875828812538
10.0,0.0008122537208005,0.8239903556359253
10.0,0.0008131508297871,0.8245931283905967
10.0,0.0008145414733112,0.8251959011452682
10.0,0.0008165548610132,0.8257986738999398
10.0,0.0008168397183024,0.8264014466546112
10.0,0.0008174725409275,0.8270042194092827
10.0,0.0008176321967461,0.8276069921639542
10.0,0.0008176769917023,0.8282097649186256
10.0,0.000817678732863,0.8288125376732972
10.0,0.0008178529732126,0.8294153104279687
10.0,0.0008179801725054,0.8300180831826401
10.0,0.0008180019191459,0.8306208559373116
10.0,0.0008185553808053,0.8312236286919831
10.0,0.0008192939222879,0.8318264014466547
10.0,0.0008201847739684,0.8324291742013261
10.0,0.0008215943656874,0.8330319469559976
10.0,0.0008221554028822,0.833634719710669
10.0,0.0008221560315102,0.8342374924653405
10.0,0.0008222277016884,0.8348402652200121
10.0,0.0008227383547349,0.8354430379746836
10.0,0.0008233289543201,0.836045810729355
10.0,0.0008234485263853,0.8366485834840265
10.0,0.0008258773033169,0.8372513562386981
10.0,0.0008295471414388,0.8378541289933695
10.0,0.0008304418508397,0.838456901748041
10.0,0.0008321997453253,0.8390596745027125
10.0,0.0008324149223642,0.8396624472573839
10.0,0.0008324250539128,0.8402652200120555
10.0,0.0008325354776078,0.840867992766727
10.0,0.0008336199192033,0.8414707655213984
10.0,0.0008337160280646,0.8420735382760699
10.0,0.0008345458452198,0.8426763110307414
10.0,0.0008346027055195,0.8432790837854129
10.0,0.0008361385410114,0.8438818565400844
10.0,0.0008387704376566,0.8444846292947559
10.0,0.0008392163083841,0.8450874020494273
10.0,0.0008405214737656,0.8456901748040988
10.0,0.0008405424148376,0.8462929475587704
10.0,0.000842655990537,0.8468957203134418
10.0,0.0008428001658489,0.8474984930681133
10.0,0.0008435670755529,0.8481012658227848
10.0,0.0008444017635504,0.8487040385774564
10.0,0.0008446822284783,0.8493068113321278
10.0,0.0008475362507887,0.8499095840867993
10.0,0.000847758663311,0.8505123568414708
10.0,0.0008485060170648,0.8511151295961422
10.0,0.0008501091868511,0.8517179023508138
10.0,0.000850259157403,0.8523206751054853
10.0,0.0008505210612603,0.8529234478601567
10.0,0.0008511969413886,0.8535262206148282
10.0,0.0008513894686233,0.8541289933694997
10.0,0.0008517908543929,0.8547317661241712
10.0,0.0008537793801489,0.8553345388788427
10.0,0.0008538074295205,0.8559373116335142
10.0,0.0008538383830271,0.8565400843881856
10.0,0.0008544745355156,0.8571428571428571
10.0,0.0008550553498891,0.8577456298975287
10.0,0.0008553648978703,0.8583484026522001
10.0,0.0008557952186495,0.8589511754068716
10.0,0.0008561819382872,0.8595539481615431
10.0,0.0008574863989787,0.8601567209162145
10.0,0.0008583123922568,0.8607594936708861
10.0,0.0008593457226823,0.8613622664255576
10.0,0.0008603240224821,0.861965039180229
10.0,0.0008604811140578,0.8625678119349005
10.0,0.0008611601873586,0.8631705846895721
10.0,0.0008624117875091,0.8637733574442436
10.0,0.0008631344277828,0.864376130198915
10.0,0.0008640541167449,0.8649789029535865
10.0,0.0008648205970085,0.865581675708258
10.0,0.0008652488576217,0.8661844484629295
10.0,0.0008660921860931,0.866787221217601
10.0,0.0008678710074226,0.8673899939722725
10.0,0.0008703727134602,0.8679927667269439
10.0,0.0008709545866205,0.8685955394816154
10.0,0.0008714890744036,0.869198312236287
10.0,0.0008724249827534,0.8698010849909584
10.0,0.0008731510214053,0.8704038577456299
10.0,0.0008747474030013,0.8710066305003014
10.0,0.0008764031431502,0.8716094032549728
10.0,0.0008767475145181,0.8722121760096444
10.0,0.0008774278698518,0.8728149487643159
10.0,0.0008774909537923,0.8734177215189873
10.0,0.0008775220547855,0.8740204942736588
10.0,0.0008785811885701,0.8746232670283303
10.0,0.0008789978659808,0.8752260397830018
10.0,0.0008802705964835,0.8758288125376733
10.0,0.0008807608573934,0.8764315852923448
10.0,0.0008829750223999,0.8770343580470162
10.0,0.0008848679358212,0.8776371308016878
10.0,0.000885790558734,0.8782399035563593
10.0,0.000886653118256,0.8788426763110307
10.0,0.0008870145309676,0.8794454490657022
10.0,0.0008883305572694,0.8800482218203737
10.0,0.0008918591305084,0.8806509945750453
10.0,0.0008921155584881,0.8812537673297167
10.0,0.0008929043103796,0.8818565400843882
10.0,0.0008954077621763,0.8824593128390597
10.0,0.0008956239582731,0.8830620855937311
10.0,0.000896074604669,0.8836648583484027
10.0,0.000899202639228,0.8842676311030742
10.0,0.0008997528819501,0.8848704038577456
10.0,0.0009004057603771,0.8854731766124171
10.0,0.000902454828566,0.8860759493670886
10.0,0.0009034132179059,0.8866787221217601
10.0,0.0009037272437388,0.8872814948764316
10.0,0.0009039737292258,0.8878842676311031
10.0,0.000904827884464,0.8884870403857745
10.0,0.0009049467052833,0.8890898131404461
10.0,0.0009049707279123,0.8896925858951176
10.0,0.0009055052007594,0.890295358649789
10.0,0.0009058634138139,0.8908981314044605
10.0,0.0009060687440433,0.891500904159132
10.0,0.0009086136696014,0.8921036769138035
10.0,0.0009099042761447,0.892706449668475
10.0,0.0009115212732996,0.8933092224231465
10.0,0.0009137176909908,0.8939119951778179
10.0,0.0009162758117412,0.8945147679324894
10.0,0.0009175019255,0.895117540687161
10.0,0.0009208959037844,0.8957203134418324
10.0,0.0009244434160763,0.8963230861965039
10.0,0.0009255334835562,0.8969258589511754
10.0,0.0009259969515783,0.8975286317058468
10.0,0.0009262834322254,0.8981314044605184
10.0,0.0009271412266566,0.8987341772151899
10.0,0.0009284635467054,0.8993369499698614
10.0,0.0009307529256281,0.8999397227245328
10.0,0.0009310800169905,0.9005424954792043
10.0,0.0009316689563206,0.9011452682338759
10.0,0.000931993770011,0.9017480409885473
10.0,0.0009329819831376,0.9023508137432188
10.0,0.0009335575103104,0.9029535864978903
10.0,0.0009345165135463,0.9035563592525618
10.0,0.0009349743827841,0.9041591320072333
10.0,0.0009350856468373,0.9047619047619048
10.0,0.0009355308006868,0.9053646775165762
10.0,0.000937497467367,0.9059674502712477
10.0,0.0009381901055477,0.9065702230259193
10.0,0.0009387633293039,0.9071729957805907
10.0,0.0009409748454488,0.9077757685352622
10.0,0.0009410550220972,0.9083785412899337
10.0,0.0009420533536641,0.9089813140446051
10.0,0.0009428149657541,0.9095840867992767
10.0,0.0009429479349534,0.9101868595539482
10.0,0.0009462980388673,0.9107896323086196
10.0,0.0009465757460413,0.9113924050632911
10.0,0.0009480224314103,0.9119951778179626
10.0,0.0009488893647973,0.9125979505726342
10.0,0.000949032491111,0.9132007233273056
10.0,0.0009502791494545,0.9138034960819771
10.0,0.0009518090916711,0.9144062688366486
10.0,0.0009555469848176,0.9150090415913201
10.0,0.0009567114691578,0.9156118143459916
10.0,0.0009574547316941,0.9162145871006631
10.0,0.000957681089634,0.9168173598553345
10.0,0.0009604434213497,0.917420132610006
10.0,0.0009618939455181,0.9180229053646776
10.0,0.0009631633893795,0.918625678119349
10.0,0.0009633299750778,0.9192284508740205
10.0,0.0009658674298884,0.919831223628692
10.0,0.0009660773399132,0.9204339963833634
10.0,0.0009669976587557,0.921036769138035
10.0,0.0009691366640188,0.9216395418927065
10.0,0.0009710957655784,0.9222423146473779
10.0,0.0009744942662802,0.9228450874020494
10.0,0.0009749223142979,0.9234478601567209
10.0,0.0009755006910132,0.9240506329113924
10.0,0.0009761168088648,0.9246534056660639
10.0,0.0009804383896537,0.9252561784207354
10.0,0.0009804493792128,0.9258589511754068
10.0,0.0009817303228949,0.9264617239300783
10.0,0.00098335843917,0.9270644966847499
10.0,0.0009894968474215,0.9276672694394213
10.0,0.0009905009474695,0.9282700421940928
10.0,0.0009911112615671,0.9288728149487643
10.0,0.0009917503789561,0.9294755877034359
10.0,0.0009921548847895,0.9300783604581073
10.0,0.0009931787010677,0.9306811332127788
10.0,0.0009964419429569,0.9312839059674503
10.0,0.000996929109523,0.9318866787221217
10.0,0.0010015320782473,0.9324894514767933
10.0,0.0010020983411775,0.9330922242314648
10.0,0.0010040251815152,0.9336949969861362
10.0,0.0010070493130096,0.9342977697408077
10.0,0.0010139444292024,0.9349005424954792
10.0,0.0010180711719841,0.9355033152501507
10.0,0.0010206035834178,0.9361060880048222
10.0,0.0010220786335613,0.9367088607594937
10.0,0.0010228708549008,0.9373116335141651
10.0,0.0010280746475872,0.9379144062688366
10.0,0.0010310044268856,0.9385171790235082
10.0,0.0010311006039262,0.9391199517781796
10.0,0.0010330026421245,0.9397227245328511
10.0,0.0010330736387817,0.9403254972875226
10.0,0.0010347620868042,0.9409282700421941
10.0,0.0010351648992439,0.9415310427968656
10.0,0.0010375203956887,0.9421338155515371
10.0,0.0010375998089557,0.9427365883062085
10.0,0.0010400160402005,0.94333936106088
10.0,0.0010468083048195,0.9439421338155516
10.0,0.0010525769436325,0.944544906570223
10.0,0.0010529679241882,0.9451476793248945
10.0,0.0010602182063011,0.945750452079566
10.0,0.0010606786420218,0.9463532248342374
10.0,0.0010777955201478,0.946955997588909
10.0,0.0010779949340288,0.9475587703435805
10.0,0.0010789556636741,0.948161543098252
10.0,0.0010797091855249,0.9487643158529234
10.0,0.0010814581303736,0.9493670886075949
10.0,0.0010833965096054,0.9499698613622665
10.0,0.0010885856584232,0.9505726341169379
10.0,0.0010897469786915,0.9511754068716094
10.0,0.0010914866311073,0.9517781796262809
10.0,0.0010954962899041,0.9523809523809523
10.0,0.001101010310528,0.9529837251356239
10.0,0.0011049903418356,0.9535864978902954
10.0,0.0011145053319492,0.9541892706449668
10.0,0.0011146686994709,0.9547920433996383
10.0,0.0011224387658979,0.9553948161543099
10.0,0.001129915858264,0.9559975889089813
10.0,0.0011306176221208,0.9566003616636528
10.0,0.0011373361583012,0.9572031344183243
10.0,0.0011427695206205,0.9578059071729957
10.0,0.0011486655661791,0.9584086799276673
10.0,0.0011577014481169,0.9590114526823388
10.0,0.0011581464634447,0.9596142254370102
10.0,0.0011897110928917,0.9602169981916817
10.0,0.0011996951569761,0.9608197709463532
10.0,0.0012030099050057,0.9614225437010248
10.0,0.0012197611961241,0.9620253164556962
10.0,0.0012207690580918,0.9626280892103677
10.0,0.0012221474225498,0.9632308619650392
10.0,0.001223751811034,0.9638336347197106
10.0,0.0012251170965955,0.9644364074743822
10.0,0.0012316157944877,0.9650391802290537
10.0,0.0012360008196683,0.9656419529837251
10.0,0.0012384888318472,0.9662447257383966
10.0,0.0012417518498426,0.9668474984930681
10.0,0.0012624148865486,0.9674502712477396
10.0,0.0012810495718687,0.9680530440024111
10.0,0.0012875096326524,0.9686558167570826
10.0,0.0012877893542833,0.969258589511754
10.0,0.0012960165934015,0.9698613622664256
10.0,0.0013025050067613,0.9704641350210971
10.0,0.0013079804160268,0.9710669077757685
10.0,0.001318432512355,0.97166968053044
10.0,0.0013485534051783,0.9722724532851115
10.0,0.0013529215900196,0.972875226039783
10.0,0.001364855163696,0.9734779987944545
10.0,0.0013693115505772,0.974080771549126
10.0,0.0013717643548388,0.9746835443037974
10.0,0.0013787896749214,0.9752863170584689
10.0,0.0013819912589381,0.9758890898131405
10.0,0.0014103403446167,0.976491862567812
10.0,0.0014342611488543,0.9770946353224834
10.0,0.0014434958010947,0.9776974080771549
10.0,0.0014480856805259,0.9783001808318263
10.0,0.0014646402701365,0.9789029535864979
10.0,0.001466860263672,0.9795057263411694
10.0,0.0014691811216948,0.9801084990958409
10.0,0.0014787328374492,0.9807112718505123
10.0,0.0014797906808934,0.9813140446051839
10.0,0.0014877981716144,0.9819168173598554
10.0,0.0014912850156599,0.9825195901145268
10.0,0.0014930887063888,0.9831223628691983
10.0,0.0014984277171065,0.9837251356238698
10.0,0.0015020239295271,0.9843279083785413
10.0,0.0015045505836881,0.9849306811332128
10.0,0.0015058705370509,0.9855334538878843
10.0,0.0015114756503934,0.9861362266425557
10.0,0.0015156084450751,0.9867389993972272
10.0,0.0015255150391559,0.9873417721518988
10.0,0.0015348965512648,0.9879445449065702
10.0,0.0015374409373889,0.9885473176612417
10.0,0.0015486132450977,0.9891500904159132
10.0,0.0015541792308509,0.9897528631705846
10.0,0.0015573816888263,0.9903556359252562
10.0,0.0015609730711089,0.9909584086799277
10.0,0.0015717943724771,0.9915611814345991
10.0,0.0015846881581619,0.9921639541892706
10.0,0.0015847851105279,0.9927667269439421
10.0,0.0015915212284478,0.9933694996986137
10.0,0.001591549249953,0.9939722724532851
10.0,0.0015954577586926,0.9945750452079566
10.0,0.0016125440827502,0.995177817962628
10.0,0.0016130719451322,0.9957805907172996
10.0,0.0016160100846327,0.9963833634719711
10.0,0.0016218022628465,0.9969861362266426
10.0,0.001622504090214,0.997588908981314
10.0,0.0016242420566518,0.9981916817359855
10.0,0.0016340582005092,0.9987944544906571
10.0,0.0017106139001169,0.9993972272453285
10.0,0.0017139406053439,1.0
15.0,3.568393656672164e-07,0.0006027727546714888
15.0,5.139457742719955e-07,0.0012055455093429777
15.0,7.885714867206239e-07,0.0018083182640144665
15.0,1.1499178708962443e-06,0.0024110910186859553
15.0,2.062666789898193e-06,0.0030138637733574444
15.0,2.532774240171509e-06,0.003616636528028933
15.0,2.6717947152476995e-06,0.004219409282700422
15.0,3.0037230161206185e-06,0.004822182037371911
15.0,3.407925379006471e-06,0.0054249547920434
15.0,3.4709613614403168e-06,0.006027727546714889
15.0,3.571742433094993e-06,0.006630500301386378
15.0,4.164852489552118e-06,0.007233273056057866
15.0,4.482634445773792e-06,0.007836045810729355
15.0,5.419246324050997e-06,0.008438818565400843
15.0,6.641973992527195e-06,0.009041591320072333
15.0,6.810138847734848e-06,0.009644364074743821
15.0,7.374928532422054e-06,0.010247136829415311
15.0,7.693111832463018e-06,0.0108499095840868
15.0,8.242673767033804e-06,0.011452682338758288
15.0,1.0280917338456597e-05,0.012055455093429777
15.0,1.0400924014691835e-05,0.012658227848101266
15.0,1.0955801053980084e-05,0.013261000602772756
15.0,1.1098073624538074e-05,0.013863773357444244
15.0,1.1433663984400376e-05,0.014466546112115732
15.0,1.2107501890928908e-05,0.015069318866787222
15.0,1.226217684521802e-05,0.01567209162145871
15.0,1.3679948271089204e-05,0.0162748643761302
15.0,1.4180403848318424e-05,0.016877637130801686
15.0,1.4211388409873791e-05,0.017480409885473176
15.0,1.4473612196613804e-05,0.018083182640144666
15.0,1.5670979753329428e-05,0.018685955394816153
15.0,1.5796159089143114e-05,0.019288728149487643
15.0,1.7006681105685706e-05,0.019891500904159132
15.0,1.844650576085516e-05,0.020494273658830622
15.0,1.9175681120253696e-05,0.02109704641350211
15.0,1.93388876949252e-05,0.0216998191681736
15.0,1.938418483446447e-05,0.02230259192284509
15.0,1.9707245960398637e-05,0.022905364677516575
15.0,2.123686669552871e-05,0.023508137432188065
15.0,2.1572471986808228e-05,0.024110910186859555
15.0,2.2470396430829265e-05,0.02471368294153104
15.0,2.310137300901016e-05,0.02531645569620253
15.0,2.3619220131942956e-05,0.02591922845087402
15.0,2.54957746723683e-05,0.02652200120554551
15.0,2.7463441163722013e-05,0.027124773960216998
15.0,2.893043923973826e-05,0.027727546714888487
15.0,2.907276071820175e-05,0.028330319469559977
15.0,2.923237895924302e-05,0.028933092224231464
15.0,2.9982339635720168e-05,0.029535864978902954
15.0,3.0051838561501176e-05,0.030138637733574444
15.0,3.141990015889662e-05,0.03074141048824593
15.0,3.2625497925070635e-05,0.03134418324291742
15.0,3.3475201879573646e-05,0.031946955997588906
15.0,3.478303698370433e-05,0.0325497287522604
15.0,3.524782344346833e-05,0.033152501506931886
15.0,3.52985337473688e-05,0.03375527426160337
15.0,3.530157099482234e-05,0.034358047016274866
15.0,3.530985495756034e-05,0.03496081977094635
15.0,3.66177253159905e-05,0.03556359252561784
15.0,3.7227920896804045e-05,0.03616636528028933
15.0,3.762622956349215e-05,0.03676913803496082
15.0,3.866876249589146e-05,0.037371910789632305
15.0,3.876914505338003e-05,0.0379746835443038
15.0,3.980465030709035e-05,0.038577456298975285
15.0,3.996053228388918e-05,0.03918022905364678
15.0,4.0178972554927306e-05,0.039783001808318265
15.0,4.035844632732655e-05,0.04038577456298975
15.0,4.072327102766504e-05,0.040988547317661245
15.0,4.185337685941315e-05,0.04159132007233273
15.0,4.2206300598313096e-05,0.04219409282700422
15.0,4.222845946408316e-05,0.04279686558167571
15.0,4.2737417815658096e-05,0.0433996383363472
15.0,4.339940962777567e-05,0.044002411091018684
15.0,4.362952259037711e-05,0.04460518384569018
15.0,4.4004393091323646e-05,0.045207956600361664
15.0,4.409040681319088e-05,0.04581072935503315
15.0,4.437951186717082e-05,0.046413502109704644
15.0,4.4453388827275786e-05,0.04701627486437613
15.0,4.461330362931504e-05,0.047619047619047616
15.0,4.524191913707343e-05,0.04822182037371911
15.0,4.5834172614306334e-05,0.048824593128390596
15.0,4.599603367644312e-05,0.04942736588306208
15.0,4.700256989439988e-05,0.050030138637733576
15.0,4.731225562992769e-05,0.05063291139240506
15.0,4.842431824012006e-05,0.05123568414707655
15.0,4.979454597670019e-05,0.05183845690174804
15.0,4.980833303461218e-05,0.05244122965641953
15.0,4.9921037864913975e-05,0.05304400241109102
15.0,5.097683223043159e-05,0.05364677516576251
15.0,5.245945706267019e-05,0.054249547920433995
15.0,5.256624476723815e-05,0.05485232067510549
15.0,5.3084770340688925e-05,0.055455093429776975
15.0,5.372715411139373e-05,0.05605786618444846
15.0,5.38999359744885e-05,0.056660638939119955
15.0,5.422804418905858e-05,0.05726341169379144
15.0,5.535450171856304e-05,0.05786618444846293
15.0,5.588558853253378e-05,0.05846895720313442
15.0,5.608349619340425e-05,0.05907172995780591
15.0,5.671846503021993e-05,0.059674502712477394
15.0,5.75157434396234e-05,0.06027727546714889
15.0,5.7693376243173056e-05,0.060880048221820374
15.0,5.787577573476699e-05,0.06148282097649186
15.0,5.806580747297341e-05,0.062085593731163354
15.0,5.939638277838166e-05,0.06268836648583484
15.0,5.954077104422528e-05,0.06329113924050633
15.0,6.04490684304182e-05,0.06389391199517781
15.0,6.069900357952296e-05,0.0644966847498493
15.0,6.0966206643697785e-05,0.0650994575045208
15.0,6.109504237622465e-05,0.06570223025919228
15.0,6.140785679795147e-05,0.06630500301386377
15.0,6.181699459301138e-05,0.06690777576853527
15.0,6.244584448664159e-05,0.06751054852320675
15.0,6.302252960016519e-05,0.06811332127787824
15.0,6.308975257054983e-05,0.06871609403254973
15.0,6.337204850356826e-05,0.06931886678722121
15.0,6.472433428844626e-05,0.0699216395418927
15.0,6.556563316875708e-05,0.0705244122965642
15.0,6.573549097216302e-05,0.07112718505123568
15.0,6.609842030447233e-05,0.07172995780590717
15.0,6.618802124805367e-05,0.07233273056057866
15.0,6.639406430838934e-05,0.07293550331525014
15.0,6.695466948863915e-05,0.07353827606992164
15.0,6.736003885990383e-05,0.07414104882459313
15.0,6.795509870852201e-05,0.07474382157926461
15.0,6.802427088575813e-05,0.0753465943339361
15.0,6.816749609050987e-05,0.0759493670886076
15.0,6.886228140423611e-05,0.07655213984327909
15.0,6.940832353086179e-05,0.07715491259795057
15.0,7.028105009826424e-05,0.07775768535262206
15.0,7.049925711521965e-05,0.07836045810729356
15.0,7.05833469828443e-05,0.07896323086196504
15.0,7.382172252765051e-05,0.07956600361663653
15.0,7.396157203384823e-05,0.08016877637130802
15.0,7.483189436185977e-05,0.0807715491259795
15.0,7.51014635217706e-05,0.081374321880651
15.0,7.567478277295536e-05,0.08197709463532249
15.0,7.74418638104235e-05,0.08257986738999397
15.0,7.824088417321406e-05,0.08318264014466546
15.0,7.833763930634174e-05,0.08378541289933696
15.0,7.858560140339144e-05,0.08438818565400844
15.0,7.962197264432813e-05,0.08499095840867993
15.0,7.971819924573742e-05,0.08559373116335142
15.0,8.03072852443576e-05,0.0861965039180229
15.0,8.044502524401365e-05,0.0867992766726944
15.0,8.101800721163621e-05,0.08740204942736589
15.0,8.176968315698474e-05,0.08800482218203737
15.0,8.243861269771613e-05,0.08860759493670886
15.0,8.255735817738752e-05,0.08921036769138035
15.0,8.323539979529504e-05,0.08981314044605183
15.0,8.369757861509397e-05,0.09041591320072333
15.0,8.38694485546243e-05,0.09101868595539482
15.0,8.433989232858874e-05,0.0916214587100663
15.0,8.441571992473529e-05,0.0922242314647378
15.0,8.446661861502558e-05,0.09282700421940929
15.0,8.45466835707187e-05,0.09342977697408077
15.0,8.486274219829393e-05,0.09403254972875226
15.0,8.505059520180769e-05,0.09463532248342375
15.0,8.635813596977182e-05,0.09523809523809523
15.0,8.708074968835633e-05,0.09584086799276673
15.0,8.724602265361425e-05,0.09644364074743822
15.0,8.765039978306244e-05,0.0970464135021097
15.0,8.767287702446391e-05,0.09764918625678119
15.0,8.768806719589017e-05,0.09825195901145269
15.0,8.963479925161444e-05,0.09885473176612417
15.0,8.988663552214615e-05,0.09945750452079566
15.0,9.051215365321608e-05,0.10006027727546715
15.0,9.179286414867648e-05,0.10066305003013863
15.0,9.237009473322956e-05,0.10126582278481013
15.0,9.303646294567258e-05,0.10186859553948162
15.0,9.357227197684392e-05,0.1024713682941531
15.0,9.384694805733562e-05,0.10307414104882459
15.0,9.399793183817452e-05,0.10367691380349608
15.0,9.417511747394912e-05,0.10427968655816756
15.0,9.454881140796843e-05,0.10488245931283906
15.0,9.54848376970574e-05,0.10548523206751055
15.0,9.566928646756456e-05,0.10608800482218204
15.0,9.62495519715445e-05,0.10669077757685352
15.0,9.676223594956568e-05,0.10729355033152502
15.0,9.790502061504668e-05,0.10789632308619651
15.0,9.95822410284064e-05,0.10849909584086799
15.0,0.0001001553476269,0.10910186859553948
15.0,0.0001008045335285,0.10970464135021098
15.0,0.0001008579385912,0.11030741410488246
15.0,0.0001017648628885,0.11091018685955395
15.0,0.0001017943052629,0.11151295961422544
15.0,0.0001021074092005,0.11211573236889692
15.0,0.0001024836067057,0.11271850512356842
15.0,0.0001029901560196,0.11332127787823991
15.0,0.0001036471098615,0.11392405063291139
15.0,0.0001039275545197,0.11452682338758288
15.0,0.0001040159023956,0.11512959614225438
15.0,0.0001045648685544,0.11573236889692586
15.0,0.000105160646324,0.11633514165159735
15.0,0.0001051975034464,0.11693791440626884
15.0,0.0001057891998143,0.11754068716094032
15.0,0.0001058115370571,0.11814345991561181
15.0,0.0001066345612858,0.11874623267028331
15.0,0.0001066348061048,0.11934900542495479
15.0,0.0001073717451042,0.11995177817962628
15.0,0.0001077807146721,0.12055455093429777
15.0,0.000108249678017,0.12115732368896925
15.0,0.0001086751180576,0.12176009644364075
15.0,0.0001089507464877,0.12236286919831224
15.0,0.0001095150135744,0.12296564195298372
15.0,0.000109568500448,0.12356841470765521
15.0,0.000110498444537,0.12417118746232671
15.0,0.000110588468264,0.12477396021699819
15.0,0.0001106208565655,0.12537673297166968
15.0,0.000110643122938,0.12597950572634117
15.0,0.0001116426624951,0.12658227848101267
15.0,0.0001123340338231,0.12718505123568416
15.0,0.0001128984784581,0.12778782399035563
15.0,0.0001133211073124,0.12839059674502712
15.0,0.0001139883212255,0.1289933694996986
15.0,0.0001141052492592,0.1295961422543701
